feed_id,label,prefcode,prefname,official,feed_page_url,feed_LastUpdate,license_name,fixed_url,feed_url,zip_name,feed_note,feed_version_note
f4400104,中津市コミュニティバス　本耶馬渓地域　屋形コース,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20210326,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/HYYakata.zip,HYYakata.zip,一括ダウンロードファイルあり,
f4400105,中津市コミュニティバス　本耶馬渓地域　東谷コース,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20210326,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/HEHigashitani.zip,HEHigashitani.zip,一括ダウンロードファイルあり,
f4400106,中津市コミュニティバス　本耶馬渓地域　西谷コース,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20210326,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/HWNishitani.zip,HWNishitani.zip,一括ダウンロードファイルあり,
f4400107,中津市コミュニティバス　耶馬溪地域　川原口線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y010_Kawaraguchi.zip,Y010_Kawaraguchi.zip,一括ダウンロードファイルあり,
f4400111,中津市コミュニティバス　耶馬溪地域　樋山路鎌城線（樋山路行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y031_Hiyamaji_Kamagi_for_Hiyamaji.zip,Y031_Hiyamaji_Kamagi_for_Hiyamaji.zip,一括ダウンロードファイルあり,
f4400112,中津市コミュニティバス　耶馬溪地域　樋山路鎌城線（鎌城行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y032_Hiyamaji_Kamagi_for_Kamagi.zip,Y032_Hiyamaji_Kamagi_for_Kamagi.zip,一括ダウンロードファイルあり,
f4400113,中津市コミュニティバス　耶馬溪地域　深耶馬東線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20210326,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YSW1_Shinyabahigashi.zip,YSW1_Shinyabahigashi.zip,一括ダウンロードファイルあり,
f4400114,中津市コミュニティバス　耶馬溪地域　深耶馬西線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y080_Shin-Yaba_West.zip,Y080_Shin-Yaba_West.zip,一括ダウンロードファイルあり,
f4400115,中津市コミュニティバス　耶馬溪地域　上ノ川内柾木線（柾木行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y021_Kaminogouchi_Masaki_for_Masaki.zip,Y021_Kaminogouchi_Masaki_for_Masaki.zip,一括ダウンロードファイルあり,
f4400116,中津市コミュニティバス　耶馬溪地域　上ノ川内柾木線（上ノ川内行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y022_Kaminogouchi_Masaki_for_Kaminogouchi.zip,Y022_Kaminogouchi_Masaki_for_Kaminogouchi.zip,一括ダウンロードファイルあり,
f4400117,中津市コミュニティバス　耶馬溪地域　大島台金吉線（金吉行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y051_Ohshimadai_Kanayoshi_for_Kanayoshi.zip,Y051_Ohshimadai_Kanayoshi_for_Kanayoshi.zip,一括ダウンロードファイルあり,
f4400118,中津市コミュニティバス　耶馬溪地域　大島台金吉線（大島台行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y052_Ohshimadai_Kanayoshi_for_Ohshimadai.zip,Y052_Ohshimadai_Kanayoshi_for_Ohshimadai.zip,一括ダウンロードファイルあり,
f4400119,中津市コミュニティバス　耶馬溪地域　大島伊福線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y060_Ohshima_Ifuku.zip,Y060_Ohshima_Ifuku.zip,一括ダウンロードファイルあり,
f4400120,中津市コミュニティバス　耶馬溪地域　山移北線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y090_Yamautsuri_North.zip,Y090_Yamautsuri_North.zip,一括ダウンロードファイルあり,
f4400121,中津市コミュニティバス　耶馬溪地域　山移南線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y100_Yamautsuri_South.zip,Y100_Yamautsuri_South.zip,一括ダウンロードファイルあり,
f4400122,中津市コミュニティバス　耶馬溪地域　津民線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y110_Tsutami.zip,Y110_Tsutami.zip,一括ダウンロードファイルあり,
f4400123,中津市コミュニティバス　耶馬溪地域　裏耶馬渓線（柿坂行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y121_Urayabakei_for_Kakisaka.zip,Y121_Urayabakei_for_Kakisaka.zip,一括ダウンロードファイルあり,
f4400124,中津市コミュニティバス　耶馬溪地域　裏耶馬渓線（樋山路行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y122_Urayabakei_for_Hiyamaji.zip,Y122_Urayabakei_for_Hiyamaji.zip,一括ダウンロードファイルあり,
f4400125,中津市コミュニティバス　耶馬溪地域　裏耶馬渓線（金吉行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y123_Urayabakei_for_Kanayoshi.zip,Y123_Urayabakei_for_Kanayoshi.zip,一括ダウンロードファイルあり,
f4400127,中津市コミュニティバス　山国地域　槻木線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK01_Tsukinoki.zip,YK01_Tsukinoki.zip,一括ダウンロードファイルあり,
f4400128,中津市コミュニティバス　山国地域　所小野線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK02_Tokoro-ono.zip,YK02_Tokoro-ono.zip,一括ダウンロードファイルあり,
f4400129,中津市コミュニティバス　山国地域　市平・奥谷線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK03_Ichibira_Okudani.zip,YK03_Ichibira_Okudani.zip,一括ダウンロードファイルあり,
f4400130,中津市コミュニティバス　山国地域　長尾野線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK04_Nagaono.zip,YK04_Nagaono.zip,一括ダウンロードファイルあり,
f4400131,中津市コミュニティバス　山国地域　フケ原・大石峠線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK05_Fukebaru_Ohishitohge.zip,YK05_Fukebaru_Ohishitohge.zip,一括ダウンロードファイルあり,
f4400132,中津市コミュニティバス　山国地域　両宮線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20190731,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK06_Moromiya.zip,YK06_Moromiya.zip,一括ダウンロードファイルあり,
f4400133,中津市コミュニティバス　三光地域　西秣線（長谷寺行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20210326,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/SNH01_Chokokuji.zip,SNH01_Chokokuji.zip,一括ダウンロードファイルあり,
f4400134,中津市コミュニティバス　三光地域　西秣線（西秣公民館行）,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20210326,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/SNN01_Nishimagusakouminkan.zip,SNN01_Nishimagusakouminkan.zip,一括ダウンロードファイルあり,
f4400135,中津市コミュニティバス　耶馬溪地域　城井線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20210326,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YKK1_Kii.zip,YKK1_Kii.zip,一括ダウンロードファイルあり,
f4500101,串間市コミュニティバス「よかバス」,45,宮崎県,1,https://data.bodik.jp/dataset/452076_busgtfs,20210422,CC BY 4.0,0,https://data.bodik.jp/dataset/d5659d4a-50f5-4c00-8e7e-cb79fd9e780c/resource/43de21e1-11e2-4c24-8fd9-b1b2b2a8206f/download/r3.4.24.zip,r3.4.24.zip,,2021/4/24改正
f4500201,高千穂町ふれあいバス,45,宮崎県,1,https://data.bodik.jp/dataset/454419_r9-1,20190904,CC BY 4.0,1,http://data.bodik.jp/dataset/617ca718-e307-4ed5-8979-29bc0093833c/resource/69c7267f-a506-4218-a065-30b191a1ece0/download/gtfsjp.zip,gtfsjp.zip,,
f4500801,延岡市コミュニティバス・乗合タクシー「さわやか号」,45,宮崎県,1,https://data.bodik.jp/dataset/452033_bus-taxi,20201214,CC BY 4.0,0,https://data.bodik.jp/dataset/6089397a-8bb5-409b-94e2-f579450207ac/resource/2bcef726-46d5-4721-852f-01d95db04bf5/download/gtfs-jp.zip,gtfs-jp.zip,,2020/7/1改正
f4600101,マルエーフェリー　鹿児島航路　フェリーあけぼの,46,鹿児島県,1,https://www.ottop.databed.org/transitfeed/5340001010554,20210329,CC BY 4.0,0,https://www.ottop.databed.org/transitfeed/5340001010554,5340001010554-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/30～
f4600201,マリックスライン　クイーンコーラルプラス・クイーンコーラル８,46,鹿児島県,1,https://www.ottop.databed.org/transitfeed/9340001004024,20210329,CC BY 4.0,0,https://www.ottop.databed.org/transitfeed/9340001004024,9340001004024-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/30～
f4600301,鹿児島市営バス,46,鹿児島県,1,https://www.city.kagoshima.lg.jp/ict/opendata.html,20210415,CC BY 4.0,0,https://www.city.kagoshima.lg.jp/ict/documents/bus-kagoshimacity-kagoshima-jp_20210401.zip,bus-kagoshimacity-kagoshima-jp_20210401.zip,,2021/4/1改正
f4700102,やんばる急行バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/1360003007856,20210429,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360003007856,1360003007856-mmddyyyyhhmmss.zip,・自社公式サイトに掲載あり;・zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/29改正
f4700202,沖縄エアポートシャトルLLP,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/360005005779,20210503,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/360005005779,0360005005779-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/5/3～
f4700301,与那国生活路線バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/7000020473821,20210429,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7000020473821,7000020473821-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/29～
f4700401,中央交通（宮古島営業所）,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/7360001012745,20210430,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7360001012745,7360001012745-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/30～
f4700501,八重山観光フェリー,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/6360001013190,20210327,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/6360001013190,6360001013190-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/28～
f4700601,合名会社大神海運,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/6360003005178,20210326,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/6360003005178,6360003005178-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2020/3/26～
f4700701,多良間村有償バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/4000020473758,20210327,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4000020473758,4000020473758-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/27～
f4700801,多良間海運,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/2360003005256,20201230,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360003005256,2360003005256-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2020/12/30～
f4700901,宮古協栄バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/7360003005301,20201230,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7360003005301,7360003005301-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/1/4～
f4701001,カリー観光,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/3360002008754,20210414,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/3360002008754,3360002008754-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/14～
f4701101,東バス（東運輸）,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/9360001013023,20210327,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/9360001013023,9360001013023-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/31～
f4701201,由布島　水牛車,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/9360001013238,20210511,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/9360001013238,9360001013238-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/5/11～
f4701301,福山海運,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5360003005096,20210326,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5360003005096,5360003005096-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/26～
f4701401,船浮海運,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/1360002020959,20210227,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360002020959,1360002020959-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/2/27～
f4701501,西表島交通,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/2360001013046,20210329,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360001013046,2360001013046-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/29～
f4701601,安栄観光,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/4360002020964,20210415,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4360002020964,4360002020964-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/15～
f4701701,八千代バス・タクシー,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5360001014132,20210326,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5360001014132,5360001014132-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/26～
f4701801,共和バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/9360003005217,20210327,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/9360003005217,9360003005217-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/27～
f4701901,浦内川観光,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/1360003005018,20210330,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360003005018,1360003005018-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/1～
f4702001,平安座総合開発,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/1360001007585,20210323,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360001007585,1360001007585-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/23～
f4702101,伊是名村　フェリーいぜな尚円,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5000020473600,20210321,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473600,5000020473600-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/21～
f4702201,南城市　Nバス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/3000020472158,20210310,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/3000020472158,3000020472158-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/10～
f4702301,国頭村　村営バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5000020473014,20210329,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473014,5000020473014-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/28～
f4702401,東村コミュニティバス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/4000020473031,20210429,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4000020473031,4000020473031-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/29～
f4702501,北中城村　グスクめぐりん（観光周遊バス実証実験）,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5000020473278,20210326,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473278,5000020473278-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/1～
f4702601,伊平屋村コミュニティバス・フェリーいへや,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/9000020473596,20210321,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/9000020473596,9000020473596-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/21～
f4702701,読谷村コミュニティバス（鳳バス）,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/7000020473243,20210327,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7000020473243,7000020473243-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/27～
f4702801,中城村　護佐丸バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5000020473286,20210429,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473286,5000020473286-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/29～
f4702901,久米島町　町営バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/4000020473618,20210428,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4000020473618,4000020473618-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/28～
f4703001,東陽バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/2360001015810,20210426,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360001015810,2360001015810-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/26～
f4703101,沖縄市循環バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5000020472115,20210408,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020472115,5000020472115-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/1改正 (対応ルート追加)
f4703201,座間味村　クイーンざまみ・フェリーざまみ・村営バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/2000020473545,20210428,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2000020473545,2000020473545-mmddyyyyhhmmss.zip,・zipファイル名不定（agency_id＋ダウンロード日時）;・村内船除く,2021/4/30～5/31
f4703301,渡嘉敷村　フェリーとかしき・マリンライナーとかしき,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/2000020473537,20210227,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2000020473537,2000020473537-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/2/27～
f4703401,北谷町コミュニティバス（C-BUS）,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/6000020473260,20200305,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/6000020473260,6000020473260-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,
f4703501,フェリー粟国・コミュニティバス アニー号,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/2000020473553,20210430,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2000020473553,2000020473553-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/30～
f4703601,糸満市　いとちゃんmini国吉線（定期運行）,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5000020472107,20210326,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020472107,5000020472107-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/26～
f4703701,沖縄バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/2360001000457,20210508,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360001000457,2360001000457-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/5/8～
f4703801,伊江島観光バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/7360001012407,20201230,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7360001012407,7360001012407-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2020/12/30～
f4703901,水納海運,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/8360003004772,20210327,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/8360003004772,8360003004772-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/27～
f4704001,とかしき観光バス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/1360003002626,20210227,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/1360003002626,1360003002626-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/2/27～
f4704101,久高島フェリー,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/2360003002575,20210327,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/2360003002575,2360003002575-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/27～
f4704201,久米商船,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/4360001000835,20210330,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4360001000835,4360001000835-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/3/30～
f4704301,伊江村　カーフェリー（いえしま・ぐすく）,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5000020473154,20201230,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5000020473154,5000020473154-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2020/8/21～
f4704401,ゆいレール（沖縄都市モノレール）,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/4360001000447,20210429,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/4360001000447,4360001000447-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/29～
f4704601,第一マリンサービス,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/5290801024676,20210426,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/5290801024676,5290801024676-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/26～
f4704701,東京バス（沖縄営業所）,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/7011501003070,20210426,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/7011501003070,7011501003070-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,2021/4/26～
f4704801,神谷観光　フェリーくがに・高速船ニューくがに,47,沖縄県,1,https://www.ottop.databed.org/transitfeed/6360002013009,20210321,CC BY 4.0,0,https://api3.ottop.org/download/gtfs/ooXuXei4op7y/6360002013009,6360002013009-mmddyyyyhhmmss.zip,zipファイル名不定（agency_id＋ダウンロード日時）,
f9000101,神戸市営地下鉄（Code for Kobe）,28,兵庫県,0,https://github.com/codeforkobe/kobe-transit,20170816,CC BY-SA 3.0,1,https://codeforkobe.github.io/kobe-transit/kobe_subway_gtfs.zip,kobe_subway_gtfs.zip,神戸市オープンデータ使用,
f9000201,函館市電（個人作成版）,01,北海道,0,https://github.com/tshimada291/hakodateshiden,20180422,CC BY-SA 3.0,1,https://tshimada291.github.io/hakodateshiden/hakodate_shiden_gtfs.zip,hakodate_shiden_gtfs.zip,・個人作成（函館市オープンデータ使用）;・更新終了,
f9000301,金沢ふらっとバス（個人作成版）,17,石川県,0,https://github.com/tshimada291/kanazawa_flatbus_GTFS,20180422,CC BY 4.0,1,https://tshimada291.github.io/kanazawa_flatbus_GTFS/flatbus_gtfs.zip,flatbus_gtfs.zip,個人作成（金沢市オープンデータ使用）,
f9000401,珠洲市営バス（個人作成版）,17,石川県,0,https://github.com/tshimada291/suzucity_GTFS,20180422,CC BY 2.1,1,https://tshimada291.github.io/suzucity_GTFS/suzucity_gtfs.zip,suzucity_gtfs.zip,個人作成（珠洲市オープンデータ使用）,
f9000501,つつじバス（個人作成版）,18,福井県,0,https://github.com/tshimada291/tsutsujibusGTFS,20180528,CC BY 2.1,1,https://tshimada291.github.io/tsutsujibusGTFS/tsutsujibus-gtfs.zip,tsutsujibus-gtfs.zip,個人作成（鯖江市オープンデータ使用）,
f9000601,なかま号（個人作成版）,18,福井県,0,https://github.com/tshimada291/fukui_ikedaGTFS,20180422,CC BY 2.1,1,https://tshimada291.github.io/fukui_ikedaGTFS/fukui_ikeda_gtfs.zip,fukui_ikeda_gtfs.zip,個人作成（福井県池田町オープンデータ使用）,
