feed_id,label,prefcode,prefname,official,feed_page_url,feed_LastUpdate,fixed_url,license_name,feed_url,feed_note,feed_version_note
f1600601,滑川市　のる my car,16,富山県,1,https://www.city.namerikawa.toyama.jp/soshiki/4/opendata/bus.html,20200521,1,CC 0,https://www.city.namerikawa.toyama.jp/material/files/group/10/city_namerikawa_gtfs.zip,・富山県オープンデータポータルサイトにリンク掲載あり;・毎年6月更新予定,2020/6/1改正
f1600701,黒部市　市内路線バス（石田三日市線・愛本コミュニティタクシー）,16,富山県,1,https://www.city.kurobe.toyama.jp/category/page.aspx?servno=10951,20200312,1,CC 0,http://www.city.kurobe.toyama.jp/contents/busdata/city_kurobe_ishida_aimoto_gtfs.zip,富山県オープンデータポータルサイトにリンク掲載あり,2020/4/1改正
f1600702,黒部市　市内路線バス（新幹線生地線）,16,富山県,1,https://www.city.kurobe.toyama.jp/category/page.aspx?servno=10951,20200312,1,CC 0,http://www.city.kurobe.toyama.jp/contents/busdata/city_kurobe_shinkansen_ikuji_gtfs.zip,富山県オープンデータポータルサイトにリンク掲載あり,2020/4/1改正
f1600801,砺波市　砺波市営バス,16,富山県,1,http://opendata.pref.toyama.jp/dataset/city_tonami_gtfs,20201228,1,CC 0,http://opendata.pref.toyama.jp/files/city_tonami_gtfs.zip,,2020/10/1改正
f1600901,小矢部市　小矢部市営バス（メルバス・乗合タクシー）,16,富山県,1,http://www.city.oyabe.toyama.jp/soshiki/soumubu/soumuka/opendata/1551664952101.html,20200226,0,CC 0,http://www.city.oyabe.toyama.jp/ikkrwebBrowse/material/files/group/3/bus20200214.zip,富山県オープンデータポータルサイトにリンク掲載あり,
f1601001,南砺市　なんバス（南砺市営バス）,16,富山県,1,https://www.city.nanto.toyama.jp/cms-sypher/www/secfolder/johoseisaku/tokei_top.htm,20201222,0,CC 0,http://www.city.nanto.toyama.jp/cms-sypher/www/secfolder/johoseisaku/GTFS/gtfs20201001.zip,富山県オープンデータポータルサイトにリンク掲載あり,2020/10/1改正
f1601101,上市町　上市町営バス,16,富山県,1,https://www.town.kamiichi.toyama.jp/guide/svGuideDtl.aspx?servno=3607,20200319,0,CC 0,https://www.town.kamiichi.toyama.jp/attach/EDIT/008/008132.zip,富山県オープンデータポータルサイトにリンク掲載あり,2020/4/1改正
f1601201,立山町　立山町営バス,16,富山県,1,https://www.town.tateyama.toyama.jp/pub/guide/svGuideDtl.aspx?servno=6016,20200311,0,CC 0,https://www.town.tateyama.toyama.jp/attach/EDIT/007/007871.zip,富山県オープンデータポータルサイトにリンク掲載あり,
f1601301,入善町　入善町営バス「のらんマイ・カー」,16,富山県,1,https://www.town.nyuzen.toyama.jp/gyosei/chosei/joho/2611.html,20210201,1,CC 0,https://www.town.nyuzen.toyama.jp/material/files/group/3/town_nyuzen_noran_gtfs.zip,富山県オープンデータポータルサイトにリンク掲載あり,(URL変更)
f1601302,入善町　入善新幹線ライナー,16,富山県,1,https://www.town.nyuzen.toyama.jp/chose/johoseisaku/opendate.html,20190821,1,CC 0,https://www.town.nyuzen.toyama.jp/chose/johoseisaku/documents/town_nyuzen_liner_gtfs.zip,・2020/10/1～運休中につき更新休止;・富山県オープンデータポータルサイトにリンク掲載あり,（2020/10/1運休中）
f1601401,朝日町　あさひまちバス,16,富山県,1,https://www.town.asahi.toyama.jp/soshiki/somu/opendata.html,20200303,0,CC 0,https://www.town.asahi.toyama.jp/ikkrwebBrowse/material/files/group/4/town_asahi_gtfs_r020316.zip,富山県オープンデータポータルサイトにリンク掲載あり,2020/3/16改正
f1601501,富山地鉄バス（富山地方鉄道）,16,富山県,1,http://opendata.pref.toyama.jp/dataset/chitetsu_gtfs,20201209,1,CC 0,http://opendata.pref.toyama.jp/files/chitetsu_gtfs.zip,富山地鉄北斗バス含む,2020/12/1改正
f1601502,富山地鉄バス　富山港線フィーダーバス,16,富山県,1,http://opendata.pref.toyama.jp/dataset/chitetsu_feeder_gtfs,20200317,1,CC 0,http://opendata.pref.toyama.jp/files/chitetsu_feeder_gtfs.zip,富山ライトレールとの合併により富山地鉄運行に切り替え,
f1601601,西日本ジェイアールバス　名金線,16,富山県,1,http://opendata.pref.toyama.jp/dataset/nishinihonjr_gtfs,20200318,1,CC 0,http://opendata.pref.toyama.jp/files/nishinihonjr_gtfs.zip,,
f1601701,加越能バス　一般路線,16,富山県,1,http://opendata.pref.toyama.jp/dataset/kaetsunou_gtfs_ippan,20200528,1,CC 0,http://opendata.pref.toyama.jp/files/kaetsunou_gtfs_ippan.zip,,2020/4/1改正
f1601702,加越能バス　世界遺産バス,16,富山県,1,http://opendata.pref.toyama.jp/dataset/kaetsunou_gtfs_sekaiisan,20200528,1,CC 0,http://opendata.pref.toyama.jp/files/kaetsunou_gtfs_sekaiisan.zip,,2020/6/1改正
f1601703,加越能バス　瑞龍寺線シャトルバス,16,富山県,1,http://opendata.pref.toyama.jp/dataset/kaetsunou_gtfs_zuiryuji,20200513,1,CC 0,http://opendata.pref.toyama.jp/files/kaetsunou_gtfs_zuiryuji.zip,,2020/4/29改正
f1601704,加能越バス　氷見市街地周遊バス,16,富山県,1,http://opendata.pref.toyama.jp/dataset/kaetsunou_gtfs_himi,20200108,1,CC 0,http://opendata.pref.toyama.jp/files/kaetsunou_gtfs_himi.zip,,
f1700101,能美市　のみバス,17,石川県,1,https://www.city.nomi.ishikawa.jp/www/contents/1001000000402/index.html,20201022,0,CC BY 4.0,https://www.city.nomi.ishikawa.jp/www/contents/1001000000402/simple/GTFSnomi2020.zip,,2020/10/1改正
f1700201,野々市市　のっティ・のんキー,17,石川県,1,https://www.city.nonoichi.lg.jp/soshiki/10/155.html,20200305,0,CC BY 4.0,https://www.city.nonoichi.lg.jp/uploaded/attachment/17373.zip,,2020/4/1改正対応
f1700301,小松市内路線バス・コミュニティバス「こまち」,17,石川県,1,https://www.city.komatsu.lg.jp/shiseijoho/16/1/8551.html,20190801,0,CC BY 4.0,https://www.city.komatsu.lg.jp/material/files/group/3/172031_19_bus_gtfsdata.zip,,
f1700401,志賀町コミュニティバス（しかばす）,17,石川県,1,https://www.town.shika.lg.jp/jouhou/contents/shikatown-opendata-Library.html,20210208,0,CC BY 4.0,https://www.town.shika.lg.jp/data/open/cnt/3/4031/1/GTFSshika2020.zip?20210217144114,,
f1700501,珠洲市営バス　三崎線,17,石川県,1,https://www.city.suzu.lg.jp/soumu/opendata_index.html,20200813,0,CC BY 2.1,https://www.city.suzu.lg.jp/data/open/cnt/3/2185/1/gtfs_MisakiLine.zip,,
f1700502,珠洲市営バス　小屋線,17,石川県,1,https://www.city.suzu.lg.jp/soumu/opendata_index.html,20200813,0,CC BY 2.1,https://www.city.suzu.lg.jp/data/open/cnt/3/2185/1/gtfs_OyaLine.zip,,
f1700503,珠洲市営バス　若山線,17,石川県,1,https://www.city.suzu.lg.jp/soumu/opendata_index.html,20200813,0,CC BY 2.1,https://www.city.suzu.lg.jp/data/open/cnt/3/2185/1/gtfs_WakayamaLine.zip,,
f1700504,珠洲市営バス　まちなかバス すずらん,17,石川県,1,https://www.city.suzu.lg.jp/soumu/opendata_index.html,20200813,0,CC BY 2.1,https://www.city.suzu.lg.jp/data/open/cnt/3/2185/1/gtfs_SuzuranLine.zip,,
f1700601,羽咋市　市内循環バス「るんるんバス」,17,石川県,1,https://www.city.hakui.lg.jp/shiseijouhou/hakuishinoshiseijyouhou/2/8198.html,20201214,0,CC BY 4.0,https://www.city.hakui.lg.jp/material/files/group/1/rosen_bus.zip,,2017/7/1改正
f1800101,鯖江市　つつじバス,18,福井県,1,http://data.city.sabae.lg.jp/,20200831,1,CC BY 4.0,https://www.city.sabae.fukui.jp/xml/gtfs/gtfs_sabae.zip,・Web APIリアルタイムデータ配信あり;・リンクデータ（LOD）あり（odp.jig.jp）,2020/4/1改正
f1800201,福井市　海岸地域バス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/kaigan_bus.zip,,
f1800202,福井市　清水地域バス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/simizu_bus.zip,,
f1800203,福井市　コミュニティバスすまいる,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20191106,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/smile_bus.zip,,
f1800204,福井市　乗合タクシー　高屋・本郷ルート,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/noriaitaxi.zip,,
f1800205,福井市　コミュニティバスOKABO,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/okabo_bus.zip,,
f1800206,福井市　ふくふく号・鶉山バス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20191106,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/uzura_bus.zip,,
f1800207,福井市　酒生いきいきバス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/sakou_bus.zip,,
f1800208,福井市　殿下かじかポッポー,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20191106,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/tengakajika_bus.zip,,
f1800209,福井市　日新さんさんバス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/nishin_bus.zip,,
f1800210,福井市　美山地域バス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20201029,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/miyama_bus.zip,,
f1800211,福井市　森田地区コミュニティバス「もりたん」,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/moritan_bus.zip,,
f1800301,坂井市　ぐるっと坂井,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200827,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/sakaisi_bus.zip,,
f1800401,大野市　まちなか循環バス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/onosi_machinaka_bus.zip,,
f1800402,大野市　市営バス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/onoshiei_bus.zip,,
f1800501,越前市　市民バス「のろっさ」,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20201126,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/echizensi_bus.zip,,2020/4/1～
f1800601,美浜町コミュニティバス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200319,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/mihama_bus.zip,,
f1800701,若狭町　町営バス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/wakasa_bus.zip,,
f1800801,あわら市北部周遊バス「あわらぐるっとバス」,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200117,1,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/awara_bus.zip,,
f1800901,敦賀市コミュニティバス・福鉄バス（菅浜線・若狭線）,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200226,1,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/tsuruga_bus.zip,ぐるっと敦賀周遊バス、福鉄バス菅浜線・若狭線含む,
f1801001,永平寺町コミュニティバス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20200824,1,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/eiheiji_bus.zip,,
f1801302,勝山市コミュニティバス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20210201,0,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/gtfs_katsuyamashi_com2.zip,,
f1801402,小浜市　あいあいバス,18,福井県,1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp.html,20201120,1,CC BY 2.1,https://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/gtfs_jp_d/fil/gtfs_obamashi.zip,,2020/10/1～
f1900001,山梨交通・富士急行・山梨県内コミュニティバス,19,山梨県,1,http://opendata.busmaps.jp/,20200929,1,CC 0,http://opendata.busmaps.jp/yamanashi.zip,毎日4時台に自動更新,2020/9/29甲州市追加
f2000101,南木曽町　地域バス,20,長野県,1,http://www.rosenzu.com/~gtfs/nagiso/,20200325,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/nagiso/nagiso_GTFS.zip,馬籠線・保上線,2020/4/1改正
f2100101,中津川市コミュニティバス,21,岐阜県,1,https://www.rosenzu.com/~gtfs/nakatsugawa/index.html,20200826,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/nakatsugawa/nakatsugawa_GTFS.zip,,2020/10/1改正
f2100201,北恵那バス（北恵那交通）,21,岐阜県,1,https://www.rosenzu.com/~gtfs/kitaena/index.html,20201218,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/kitaena/kitaena_GTFS.zip,,2020/12/14改正
f2100301,可児市　さつきバス・Ｋバス,21,岐阜県,1,https://www.city.kani.lg.jp/12301.htm,20201218,0,CC BY 2.1,https://www.city.kani.lg.jp/secure/12816/satukik.zip,,2020/12/11改正
f2100302,可児市　YAOバス,21,岐阜県,1,https://www.city.kani.lg.jp/12301.htm,20201209,0,CC BY 2.1,https://www.city.kani.lg.jp/secure/12816/yao.zip,,2020/12/9改正
f2100401,恵那市自主運行バス,21,岐阜県,1,https://www.rosenzu.com/~gtfs/ena/,20200317,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/ena/ena_GTFS.zip,,2020/4/1改正
f2100501,関シティバス,21,岐阜県,1,http://www.city.seki.lg.jp/0000010802.html,20200525,0,CC BY 4.0,http://www.city.seki.lg.jp/cmsfiles/contents/0000010/10802/itadorifureai_GTFS_20200401.zip,板取ふれあいバスのみ,2020/4/1改正
f2100601,本巣市営バス,21,岐阜県,1,https://www.rosenzu.com/~gtfs/motosu/index.html,20201223,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/motosu/motosu_GTFS.zip,,2020/12/14改正
f2100701,海津市コミュニティバス,21,岐阜県,1,https://www.rosenzu.com/~gtfs/kaizu/index.html,20210112,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/kaizu/kaizu_GTFS.zip,,2020/10/1改正
f2100801,明知鉄道,21,岐阜県,1,https://www.rosenzu.com/~gtfs/akechirailway/index.html,20200905,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/akechirailway/akechirailway_GTFS.zip,,2020/3/14改正
f2100901,岐阜市コミュニティバス「ぎふっこバス」,21,岐阜県,1,https://www.rosenzu.com/~gtfs/gifu/index.html,20210226,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/gifu/gifu_GTFS.zip,,2021/3/1改正
f2101801,東鉄バス（東濃鉄道）,21,岐阜県,1,https://www.rosenzu.com/~gtfs/tohtetsu/index.html,20201223,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/tohtetsu/tohtetsu_GTFS.zip,,2020/12/3改正
f2101901,御嵩町　ふれあいバス,21,岐阜県,1,https://www.rosenzu.com/~gtfs/mitake/index.html,20210114,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/mitake/mitake_GTFS.zip,,2020/4/1改正
f2102001,美濃加茂市コミュニティバス「あい愛バス」,21,岐阜県,1,https://www.rosenzu.com/~gtfs/minokamo/index.html,20210202,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/minokamo/minokamo_GTFS.zip,,2020/10/1改正
f2102101,土岐市　市民バス,21,岐阜県,1,https://www.rosenzu.com/~gtfs/toki/index.html,20210222,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/toki/toki_GTFS.zip,,2019/10/1改正
f2200101,[OpenTransit] 島田市自主運行バス,22,静岡県,1,https://transitfeeds.com/p/opentransit/588,20200804,1,CC BY 4.0,https://transitfeeds.com/p/opentransit/588/latest/download,OpenTransitプロジェクト（運用停止）,2020/8/4最終更新版
f2200301,[OpenTransit] 掛川市自主運行バス,22,静岡県,1,https://transitfeeds.com/p/opentransit/352,20200801,1,CC BY 4.0,https://transitfeeds.com/p/opentransit/352/latest/download,OpenTransitプロジェクト（運用休止データ）,
f2200501,[OpenTransit] 裾野市 すそのーる,22,静岡県,1,https://transitfeeds.com/p/opentransit/354,20200801,1,CC BY 4.0,https://transitfeeds.com/p/opentransit/354/latest/download,OpenTransitプロジェクト（運用休止データ）,
f2200601,[OpenTransit] 御前崎市自主運行バス,22,静岡県,1,https://transitfeeds.com/p/opentransit/353,20200730,1,CC BY 4.0,https://transitfeeds.com/p/opentransit/353/latest/download,OpenTransitプロジェクト（運用休止データ）,
f2200801,菊川市コミュニティバス,22,静岡県,1,https://opendata.pref.shizuoka.jp/dataset/fuji-942.html,20200409,1,CC BY 2.1,https://opendata.pref.shizuoka.jp/dataset/fuji-942/resource/34193/gtfs_%E8%8F%8A%E5%B7%9D%E5%B8%82%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%83%86%E3%82%A3%E3%83%90%E3%82%B9.zip,カタログサイト、CKANサイトでzip名の差異あり,
f2200901,裾野市自主運行バス すそのーる,22,静岡県,1,https://opendata.pref.shizuoka.jp/dataset/fuji-855.html,20200318,1,CC BY 2.1,https://opendata.pref.shizuoka.jp/dataset/fuji-855/resource/43721/GTFS-JP.zip,,2020/4/1改正
f2201101,東海バス（東海自動車）,22,静岡県,1,http://www.tokaibus.jp/page.jsp?id=10714,20200911,0,(オープンデータとして公開),http://www.tokaibus.jp/file.jsp?id=10737,ライセンス明記なし（オープンデータとして公開）,2020/9/1改正
f2201201,袋井市自主運行バス,22,静岡県,1,https://opendata.pref.shizuoka.jp/dataset/8088.html,20200528,0,CC BY 2.1,http://www.city.fukuroi.shizuoka.jp/material/files/group/6/GTFS-JP20200527.zip,,2020/5/27～
f2201301,焼津市自主運行バス,22,静岡県,1,https://opendata.pref.shizuoka.jp/dataset/8091.html,20200317,0,CC BY 2.1,https://opendata.pref.shizuoka.jp/dataset/8091/resource/43636/R02-1%20Yaizushi%20GTFS-JP.zip,,2019/4/1改正
f2300101,くるりんばす（日進市巡回バス）,23,愛知県,1,http://www.city.nisshin.lg.jp/opendata/serch/kurashi.html#koutu,20200410,1,CC BY 4.0,http://www.city.nisshin.lg.jp/material/files/group/108/kururin-gtfs.zip,,
f2300201,豊橋市「地域生活」バス（コミュニティバス）,23,愛知県,1,https://opendata-east-mikawa.jp/node/787,20200729,0,CC BY 4.0,https://opendata-east-mikawa.jp/node/1794/download,乗合タクシーは収録なし,2020/8/1改正
f2300301,尾張旭市営バス　あさぴー号,23,愛知県,1,https://www.city.owariasahi.lg.jp/sisei/data/jyumin.html#kotu,20200605,0,CC BY 4.0,https://www.city.owariasahi.lg.jp/sisei/data/documents/gtfs.zip,,2020/6/1～
f2300401,碧南市　くるくるバス,23,愛知県,1,http://www.city.hekinan.lg.jp/jigyousha/open_data/index.html,20200525,0,CC BY 4.0,https://www.city.hekinan.lg.jp/material/files/group/3/GTFS.zip,※初掲載日は仮（確認できた最古の日付を記載）,2020/4/1改正
f2300501,豊橋鉄道市内線,23,愛知県,1,https://opendata-east-mikawa.jp/node/784,20200529,0,CC BY 4.0,https://opendata-east-mikawa.jp/node/1793/download,時刻データはfrequencies使用,
f2300601,豊田市　とよたおいでんバス,23,愛知県,1,https://www.rosenzu.com/~gtfs/toyota/,20201127,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/toyota/toyota_kikan_GTFS.zip,豊田市オープンデータサイトでも公開,2020/12/7改正
f2300602,豊田市　地域バス,23,愛知県,1,https://www.rosenzu.com/~gtfs/toyota/,20210219,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/toyota/toyota_chiiki_GTFS.zip,豊田市オープンデータサイトでも公開,2021/3/1改正
f2300701,一宮市　i-バス,23,愛知県,1,https://www.city.ichinomiya.aichi.jp/cgi-opd/opendata.cgi?category=07&ys=0&ms=0&ds=0&ye=0&me=0&de=0&text=&format=0&license=0&group=0&sort=1,20200401,0,CC BY 4.0,https://www.city.ichinomiya.aichi.jp/_res/projects/default_project/_page_/001/029/389/gtfs20200401.zip,,2020/4/1改正
f2300801,東浦町運行バス「う・ら・ら」,23,愛知県,1,https://www.rosenzu.com/~gtfs/higashiura/index.html,20210114,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/higashiura/higashiura_GTFS.zip,,2021/2/1改正
f2300901,武豊町「ゆめころん」,23,愛知県,1,https://www.rosenzu.com/~gtfs/taketoyo/index.html,20201218,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/taketoyo/taketoyo_GTFS.zip,,2021/2/1改正
f2301001,みよし市　さんさんバス,23,愛知県,1,http://www.city.aichi-miyoshi.lg.jp/shisei/opendata/jumin.html#kotu,20200625,0,CC BY 4.0,http://www.city.aichi-miyoshi.lg.jp/shisei/opendata/documents/sansanbus.zip,,
f2301101,東郷町　じゅんかい君,23,愛知県,1,https://www.town.aichi-togo.lg.jp/kikaku/toukei/chousei/toukei/od/od3.html#koutuu,20200916,1,CC BY 4.0,https://www.town.aichi-togo.lg.jp/kikaku/toukei/chousei/toukei/od/documents/junkaikun_gtfs.zip,,2020/4/1改正
f2301201,長久手市　N-バス,23,愛知県,1,https://www.city.nagakute.lg.jp/gyosei/shikuchoson/3/7271.html#h_idx_iw_flex_1_4,20191015,0,CC BY 4.0,https://www.city.nagakute.lg.jp/material/files/group/4/nagakute_nbus20190401_gtfs.zip,,
f2301301,蒲郡市コミュニティバス,23,愛知県,1,https://opendata-east-mikawa.jp/node/1748,20201210,0,CC BY 4.0,https://opendata-east-mikawa.jp/node/1749/download,,2021/1/5改正
f2301401,安城市　あんくるバス,23,愛知県,1,https://www.city.anjo.aichi.jp/shisei/opendata/dataset/opendata-koutsu.html,20201001,0,CC BY 4.0,https://www.city.anjo.aichi.jp/shisei/opendata/dataset/documents/ankurubus-gtfs20201001.zip,,2020/10/1改正
f2301501,西尾市　六万石くるりんバス,23,愛知県,1,"https://www.city.nishio.aichi.jp/index.cfm/10,0,105,686,html",20201013,0,CC BY 4.0,https://www.city.nishio.aichi.jp/_resources/content/48685/kururin20201001.zip,,2020/10/1改正
f2301502,西尾市　いっちゃんバス,23,愛知県,1,"https://www.city.nishio.aichi.jp/index.cfm/10,0,105,686,html",20200331,0,CC BY 4.0,https://www.city.nishio.aichi.jp/_resources/content/48685/itchan20200401.zip,,2020/4/1改正
f2301503,西尾市　ふれんどバス,23,愛知県,1,"https://www.city.nishio.aichi.jp/index.cfm/10,0,105,686,html",20200331,0,CC BY 4.0,https://www.city.nishio.aichi.jp/_resources/content/48685/friend20200401.zip,名鉄バス運行,2020/4/1改正
f2301601,名鉄東部交通バス,23,愛知県,1,"https://www.city.nishio.aichi.jp/index.cfm/10,0,105,686,html",20200525,0,CC BY 4.0,https://www.city.nishio.aichi.jp/_resources/content/48685/meitetsutobu20200507.zip,,2020/5/7～
f2301701,あおい交通,23,愛知県,1,https://www.rosenzu.com/~gtfs/aoikotsu/index.html,20201224,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/aoikotsu/aoikotsu_GTFS.zip,,2020/12/24改正
f2301801,豊山町　とよやまタウンバス,23,愛知県,1,https://www.rosenzu.com/~gtfs/aoikotsu/index.html,20201122,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/aoikotsu/toyoayama_GTFS.zip,,2020/12/1改正
f2301901,岡崎市コミュニティバス（額田地域コミュニティ交通）,23,愛知県,1,https://www.city.okazaki.lg.jp/1550/1553/208000/p015630.html,20201013,0,CC BY 4.0,https://www.city.okazaki.lg.jp/1550/1553/208000/p015630_d/fil/okazaki_gtfs_201001.zip,,2020/10/1改正
f2302001,刈谷市公共施設連絡バス かりまる,23,愛知県,1,https://www.rosenzu.com/~gtfs/kariya/index.html,20210127,1,CC BY 4.0,https://www.rosenzu.com/~gtfs/kariya/kariya_GTFS.zip,,2021/2/1改正
f2302101,豊明市　ひまわりバス,23,愛知県,1,https://www.city.toyoake.lg.jp/3879.htm#itemid5217,20200204,0,CC BY 4.0,https://www.city.toyoake.lg.jp/secure/5217/toyoake_himawaribus20190401_gtfs.zip,,
f2302201,豊鉄バス（新豊線・豊川線）,23,愛知県,1,https://opendata-east-mikawa.jp/node/1787,20200605,0,CC BY 4.0,https://opendatatoyohashi.jp/node/1788/download,,2020/4/21～
f2302301,豊川市コミュニティバス,23,愛知県,1,https://opendata-east-mikawa.jp/node/1783,20200605,0,CC BY 4.0,https://opendatatoyohashi.jp/node/1784/download,,2020/4/21～
f2302401,知多市コミュニティ交通 あいあいバス,23,愛知県,1,https://www.city.chita.lg.jp/docs/2016052400062/#koukyo,20210301,1,CC BY 2.1,https://www.city.chita.lg.jp/docs/2016052400062/files/GTFS20210301.zip,,2021/3/1～
f2302501,南知多町　海っ子バス,23,愛知県,1,https://www.town.minamichita.lg.jp/kurashi/bus/1002947.html,20201001,0,CC BY 4.0,https://www.town.minamichita.lg.jp/_res/projects/default_project/_page_/001/002/947/umikkogtfs20201001-1.zip,,2020/10/1改正
f2400101,津ベルライン（津エアポートライン）,24,三重県,1,https://www.rosenzu.com/~gtfs/tsuairportline/,20210115,1,(オープンデータとして公開),https://www.rosenzu.com/~gtfs/tsuairportline/tsuairportline.zip,ライセンス明記なし（オープンデータとして公開）,2021/1/18～（運休）
f2400201,桑名市　K-バス,24,三重県,1,https://www.rosenzu.com/~gtfs/kuwana/,20201218,0,CC BY 4.0,https://www.rosenzu.com/~gtfs/kuwana/kuwana_GTFS.zip,,2020/11/16改正
